time	species	protein	transcript	ribo_density
10.003022	__gene 17_rbs	0.000000	0.000000	0.000000
10.003022	__gene 18.5_rbs	0.000000	0.000000	0.000000
10.003022	__gene 18.7_rbs	0.000000	0.000000	0.000000
10.003022	__gene 18_rbs	0.000000	0.000000	0.000000
10.003022	__gene 19.2_rbs	0.000000	0.000000	0.000000
10.003022	__gene 19.3_rbs	0.000000	0.000000	0.000000
10.003022	__gene 19.5_rbs	0.000000	0.000000	0.000000
10.003022	__gene 19_rbs	0.000000	0.000000	0.000000
10.003022	__gene 2.5_rbs	0.000000	0.000000	0.000000
10.003022	__gene 2.8_rbs	0.000000	0.000000	0.000000
10.003022	__gene 3.8_rbs	0.000000	0.000000	0.000000
10.003022	__gene 3_rbs	0.000000	0.000000	0.000000
10.003022	__gene 4.2_rbs	0.000000	0.000000	0.000000
10.003022	__gene 4.3_rbs	0.000000	0.000000	0.000000
10.003022	__gene 4.5_rbs	0.000000	0.000000	0.000000
10.003022	__gene 4.7_rbs	0.000000	0.000000	0.000000
10.003022	__gene 4A_rbs	0.000000	0.000000	0.000000
10.003022	__gene 5.3_rbs	0.000000	0.000000	0.000000
10.003022	__gene 5.5_rbs	0.000000	0.000000	0.000000
10.003022	__gene 5.7_rbs	0.000000	0.000000	0.000000
10.003022	__gene 5.9_rbs	0.000000	0.000000	0.000000
10.003022	__gene 5_rbs	0.000000	0.000000	0.000000
10.003022	__gene 6.3_rbs	0.000000	0.000000	0.000000
10.003022	__gene 6.5_rbs	0.000000	0.000000	0.000000
10.003022	__gene 6.7_rbs	0.000000	0.000000	0.000000
10.003022	__gene 6_rbs	0.000000	0.000000	0.000000
10.003022	__gene 7.3_rbs	0.000000	0.000000	0.000000
10.003022	__gene 7.7_rbs	0.000000	0.000000	0.000000
10.003022	__gene 7_rbs	0.000000	0.000000	0.000000
10.003022	__gene 8_rbs	0.000000	0.000000	0.000000
10.003022	__gene 9_rbs	0.000000	0.000000	0.000000
10.003022	__gp-2_rbs	0.000000	0.000000	0.000000
10.003022	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
10.003022	__proteinX_rbs	0.000000	0.000000	0.000000
10.003022	__proteinY_rbs	0.000000	0.000000	0.000000
10.003022	__proteinZ_rbs	0.000000	0.000000	0.000000
10.003022	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
10.003022	__ribosome	266.000000	0.000000	0.000000
10.003022	__rnapol-1_rbs	0.000000	0.000000	0.000000
10.003022	__rnase_site_ext	0.000000	0.000000	0.000000
10.003022	bound_ecolipol	1724.000000	0.000000	0.000000
10.003022	bound_ecolipol_p	0.000000	0.000000	0.000000
10.003022	bound_ribosome	9734.000000	0.000000	0.000000
10.003022	degraded_transcript	14.000000	0.000000	0.000000
10.003022	ecoli_genome	76.000000	0.000000	0.000000
10.003022	ecoli_transcript	982.000000	0.000000	0.000000
10.003022	ecolipol	76.000000	0.000000	0.000000
10.003022	ecolipol-2	0.000000	0.000000	0.000000
10.003022	ecolipol-2-p	0.000000	0.000000	0.000000
10.003022	ecolipol-p	0.000000	0.000000	0.000000
10.003022	gp-2	0.000000	0.000000	0.000000
10.003022	lysozyme-3.5	0.000000	0.000000	0.000000
10.003022	possible RNase III site R13	0.000000	0.000000	0.000000
10.003022	possible RNase III site R3.8	0.000000	0.000000	0.000000
10.003022	protein_kinase-0.7	0.000000	0.000000	0.000000
10.003022	rnapol-1	0.000000	0.000000	0.000000
10.003022	rnapol-3.5	0.000000	0.000000	0.000000
15.001108	E. coli B promoter	0.000000	0.000000	0.000000
15.001108	E. coli C promoter	0.000000	0.000000	0.000000
15.001108	E. coli promoter A1	1.000000	0.000000	0.000000
15.001108	E. coli promoter A2	0.000000	0.000000	0.000000
15.001108	E. coli promoter A3	0.000000	0.000000	0.000000
15.001108	E. coli promoter p1	1.000000	0.000000	0.000000
15.001108	E. coli promoter p2	1.000000	0.000000	0.000000
15.001108	RNase III site R0.3	0.000000	0.000000	0.000000
15.001108	RNase III site R0.5	0.000000	0.000000	0.000000
15.001108	RNase III site R1	0.000000	0.000000	0.000000
15.001108	RNase III site R1.1	0.000000	0.000000	0.000000
15.001108	RNase III site R1.3	0.000000	0.000000	0.000000
15.001108	RNase III site R18.5	0.000000	0.000000	0.000000
15.001108	RNase III site R4.7	0.000000	0.000000	0.000000
15.001108	RNase III site R6.5	0.000000	0.000000	0.000000
15.001108	RNase III site r1	0.000000	0.000000	0.000000
15.001108	T7 promoter phi1.1A	0.000000	0.000000	0.000000
15.001108	T7 promoter phi1.1B	0.000000	0.000000	0.000000
15.001108	T7 promoter phi1.3	0.000000	0.000000	0.000000
15.001108	T7 promoter phi1.5	0.000000	0.000000	0.000000
15.001108	T7 promoter phi1.6	0.000000	0.000000	0.000000
15.001108	T7 promoter phi10	0.000000	0.000000	0.000000
15.001108	T7 promoter phi13	0.000000	0.000000	0.000000
15.001108	T7 promoter phi17	0.000000	0.000000	0.000000
15.001108	T7 promoter phi2.5	0.000000	0.000000	0.000000
15.001108	T7 promoter phi3.8	0.000000	0.000000	0.000000
15.001108	T7 promoter phi4.3	0.000000	0.000000	0.000000
15.001108	T7 promoter phi4.7	0.000000	0.000000	0.000000
15.001108	T7 promoter phi4c	0.000000	0.000000	0.000000
15.001108	T7 promoter phi6.5	0.000000	0.000000	0.000000
15.001108	T7 promoter phi9	0.000000	0.000000	0.000000
15.001108	__gene 0.3_rbs	0.000000	0.000000	0.000000
15.001108	__gene 1.1_rbs	0.000000	0.000000	0.000000
15.001108	__gene 1.2_rbs	0.000000	0.000000	0.000000
15.001108	__gene 1.3_rbs	0.000000	0.000000	0.000000
15.001108	__gene 1.4_rbs	0.000000	0.000000	0.000000
15.001108	__gene 1.7_rbs	0.000000	0.000000	0.000000
15.001108	__gene 1.8_rbs	0.000000	0.000000	0.000000
15.001108	__gene 10A_rbs	0.000000	0.000000	0.000000
15.001108	__gene 11_rbs	0.000000	0.000000	0.000000
15.001108	__gene 12_rbs	0.000000	0.000000	0.000000
15.001108	__gene 13_rbs	0.000000	0.000000	0.000000
15.001108	__gene 14_rbs	0.000000	0.000000	0.000000
15.001108	__gene 15_rbs	0.000000	0.000000	0.000000
15.001108	__gene 16_rbs	0.000000	0.000000	0.000000
15.001108	__gene 17.5_rbs	0.000000	0.000000	0.000000
15.001108	__gene 17_rbs	0.000000	0.000000	0.000000
15.001108	__gene 18.5_rbs	0.000000	0.000000	0.000000
15.001108	__gene 18.7_rbs	0.000000	0.000000	0.000000
15.001108	__gene 18_rbs	0.000000	0.000000	0.000000
15.001108	__gene 19.2_rbs	0.000000	0.000000	0.000000
15.001108	__gene 19.3_rbs	0.000000	0.000000	0.000000
15.001108	__gene 19.5_rbs	0.000000	0.000000	0.000000
15.001108	__gene 19_rbs	0.000000	0.000000	0.000000
15.001108	__gene 2.5_rbs	0.000000	0.000000	0.000000
15.001108	__gene 2.8_rbs	0.000000	0.000000	0.000000
15.001108	__gene 3.8_rbs	0.000000	0.000000	0.000000
15.001108	__gene 3_rbs	0.000000	0.000000	0.000000
15.001108	__gene 4.2_rbs	0.000000	0.000000	0.000000
15.001108	__gene 4.3_rbs	0.000000	0.000000	0.000000
15.001108	__gene 4.5_rbs	0.000000	0.000000	0.000000
15.001108	__gene 4.7_rbs	0.000000	0.000000	0.000000
15.001108	__gene 4A_rbs	0.000000	0.000000	0.000000
15.001108	__gene 5.3_rbs	0.000000	0.000000	0.000000
15.001108	__gene 5.5_rbs	0.000000	0.000000	0.000000
15.001108	__gene 5.7_rbs	0.000000	0.000000	0.000000
15.001108	__gene 5.9_rbs	0.000000	0.000000	0.000000
15.001108	__gene 5_rbs	0.000000	0.000000	0.000000
15.001108	__gene 6.3_rbs	0.000000	0.000000	0.000000
15.001108	__gene 6.5_rbs	0.000000	0.000000	0.000000
15.001108	__gene 6.7_rbs	0.000000	0.000000	0.000000
15.001108	__gene 6_rbs	0.000000	0.000000	0.000000
15.001108	__gene 7.3_rbs	0.000000	0.000000	0.000000
15.001108	__gene 7.7_rbs	0.000000	0.000000	0.000000
15.001108	__gene 7_rbs	0.000000	0.000000	0.000000
15.001108	__gene 8_rbs	0.000000	0.000000	0.000000
15.001108	__gene 9_rbs	0.000000	0.000000	0.000000
15.001108	__gp-2_rbs	0.000000	0.000000	0.000000
15.001108	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
15.001108	__proteinX_rbs	0.000000	0.000000	0.000000
15.001108	__proteinY_rbs	0.000000	0.000000	0.000000
15.001108	__proteinZ_rbs	0.000000	0.000000	0.000000
15.001108	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
15.001108	__ribosome	243.000000	0.000000	0.000000
15.001108	__rnapol-1_rbs	0.000000	0.000000	0.000000
15.001108	__rnase_site_ext	0.000000	0.000000	0.000000
15.001108	bound_ecolipol	1732.000000	0.000000	0.000000
15.001108	bound_ecolipol_p	0.000000	0.000000	0.000000
15.001108	bound_ribosome	9757.000000	0.000000	0.000000
15.001108	degraded_transcript	21.000000	0.000000	0.000000
15.001108	ecoli_genome	68.000000	0.000000	0.000000
15.001108	ecoli_transcript	1269.000000	0.000000	0.000000
15.001108	ecolipol	68.000000	0.000000	0.000000
15.001108	ecolipol-2	0.000000	0.000000	0.000000
15.001108	ecolipol-2-p	0.000000	0.000000	0.000000
15.001108	ecolipol-p	0.000000	0.000000	0.000000
15.001108	gp-2	0.000000	0.000000	0.000000
15.001108	lysozyme-3.5	0.000000	0.000000	0.000000
15.001108	possible RNase III site R13	0.000000	0.000000	0.000000
15.001108	possible RNase III site R3.8	0.000000	0.000000	0.000000
15.001108	protein_kinase-0.7	0.000000	0.000000	0.000000
15.001108	rnapol-1	0.000000	0.000000	0.000000
15.001108	rnapol-3.5	0.000000	0.000000	0.000000
19.999892	E. coli B promoter	0.000000	0.000000	0.000000
19.999892	E. coli C promoter	0.000000	0.000000	0.000000
19.999892	E. coli promoter A1	1.000000	0.000000	0.000000
19.999892	E. coli promoter A2	0.000000	0.000000	0.000000
19.999892	E. coli promoter A3	0.000000	0.000000	0.000000
19.999892	E. coli promoter p1	1.000000	0.000000	0.000000
19.999892	E. coli promoter p2	1.000000	0.000000	0.000000
19.999892	RNase III site R0.3	0.000000	0.000000	0.000000
19.999892	RNase III site R0.5	0.000000	0.000000	0.000000
19.999892	RNase III site R1	0.000000	0.000000	0.000000
19.999892	RNase III site R1.1	0.000000	0.000000	0.000000
19.999892	RNase III site R1.3	0.000000	0.000000	0.000000
19.999892	RNase III site R18.5	0.000000	0.000000	0.000000
19.999892	RNase III site R4.7	0.000000	0.000000	0.000000
19.999892	RNase III site R6.5	0.000000	0.000000	0.000000
19.999892	RNase III site r1	0.000000	0.000000	0.000000
19.999892	T7 promoter phi1.1A	0.000000	0.000000	0.000000
19.999892	T7 promoter phi1.1B	0.000000	0.000000	0.000000
19.999892	T7 promoter phi1.3	0.000000	0.000000	0.000000
19.999892	T7 promoter phi1.5	0.000000	0.000000	0.000000
19.999892	T7 promoter phi1.6	0.000000	0.000000	0.000000
19.999892	T7 promoter phi10	0.000000	0.000000	0.000000
19.999892	T7 promoter phi13	0.000000	0.000000	0.000000
19.999892	T7 promoter phi17	0.000000	0.000000	0.000000
19.999892	T7 promoter phi2.5	0.000000	0.000000	0.000000
19.999892	T7 promoter phi3.8	0.000000	0.000000	0.000000
19.999892	T7 promoter phi4.3	0.000000	0.000000	0.000000
19.999892	T7 promoter phi4.7	0.000000	0.000000	0.000000
19.999892	T7 promoter phi4c	0.000000	0.000000	0.000000
19.999892	T7 promoter phi6.5	0.000000	0.000000	0.000000
19.999892	T7 promoter phi9	0.000000	0.000000	0.000000
19.999892	__gene 0.3_rbs	0.000000	0.000000	0.000000
19.999892	__gene 1.1_rbs	0.000000	0.000000	0.000000
19.999892	__gene 1.2_rbs	0.000000	0.000000	0.000000
19.999892	__gene 1.3_rbs	0.000000	0.000000	0.000000
19.999892	__gene 1.4_rbs	0.000000	0.000000	0.000000
19.999892	__gene 1.7_rbs	0.000000	0.000000	0.000000
19.999892	__gene 1.8_rbs	0.000000	0.000000	0.000000
19.999892	__gene 10A_rbs	0.000000	0.000000	0.000000
19.999892	__gene 11_rbs	0.000000	0.000000	0.000000
19.999892	__gene 12_rbs	0.000000	0.000000	0.000000
19.999892	__gene 13_rbs	0.000000	0.000000	0.000000
19.999892	__gene 14_rbs	0.000000	0.000000	0.000000
